PhotoID,Title,Description,URL,Latitude,Longitude,AlbumID,AlbumTitle
51261298742,TAuch_Infrastructure-Cracker_Plant_Construction-PTTGC-OH_BelmontCounty-OH_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51261298742/in/album-72157715916543893,39.923560,-80.790581,72157715916543893,Appalachian Buildout
51261298892,TAuch_Infrastructure-Cracker_Plant_Construction-PTTGC-OH_BelmontCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51261298892/in/album-72157715916543893,39.910921,-80.777492,72157715916543893,Appalachian Buildout
51261298972,TAuch_Infrastructure-CoalSlurryPond_FrackPad-MarshallCounty_Coal_CO-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51261298972/in/album-72157715916543893,39.834888,-80.791075,72157715916543893,Appalachian Buildout
51262024101,TAuch_Infrastructure-NaturalGas_Processing_Export-BlueRacer_WestlakeChemical-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51262024101/in/album-72157715916543893,39.920302,-80.787663,72157715916543893,Appalachian Buildout
51262224613,TAuch_Infrastructure-NaturalGas_Processing_Export-BlueRacer_WestlakeChemical-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51262224613/in/album-72157715916543893,39.923494,-80.790710,72157715916543893,Appalachian Buildout
51263072475,TAuch_Infrastructure-NaturalGas_Processing_Export-BlueRacer_WestlakeChemical-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51263072475/in/album-72157715916543893,39.920795,-80.804014,72157715916543893,Appalachian Buildout
51262224863,TAuch_Infrastructure-NaturalGas_Processing_Export-BlueRacer_WestlakeChemical-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51262224863/in/album-72157715916543893,39.741118,-80.861091,72157715916543893,Appalachian Buildout
51262224913,TAuch_Infrastructure-NaturalGas_Processing_Export-BlueRacer_WestlakeChemical-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51262224913/in/album-72157715916543893,39.732405,-80.851392,72157715916543893,Appalachian Buildout
51262224963,TAuch_Infrastructure-NaturalGas_Processing_Export-BlueRacer_WestlakeChemical-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51262224963/in/album-72157715916543893,39.728181,-80.838689,72157715916543893,Appalachian Buildout
51261299592,TAuch_Infrastructure-NaturalGas_Processing_Export-BlueRacer_WestlakeChemical-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51261299592/in/album-72157715916543893,39.728181,-80.838689,72157715916543893,Appalachian Buildout
51262024681,TAuch_Infrastructure-NaturalGas_Processing_Export-BlueRacer_WestlakeChemical-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51262024681/in/album-72157715916543893,39.728181,-80.838689,72157715916543893,Appalachian Buildout
51262225148,TAuch_Infrastructure-NaturalGas_Processing_Export-Covestra-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51262225148/in/album-72157715916543893,39.730343,-80.823712,72157715916543893,Appalachian Buildout
51263072935,TAuch_Infrastructure-FrackPad_DrillRig-UnknownOperator-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51263072935/in/album-72157715916543893,39.738445,-80.824055,72157715916543893,Appalachian Buildout
51263072990,TAuch_Infrastructure-FrackPad_DrillRig-UnknownOperator-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51263072990/in/album-72157715916543893,39.738082,-80.823326,72157715916543893,Appalachian Buildout
51262225338,TAuch_Infrastructure-NaturalGas_Processing_Export-Covestra-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51262225338/in/album-72157715916543893,39.739666,-80.838775,72157715916543893,Appalachian Buildout
51262774339,TAuch_Infrastructure-FrackPad_NaturalGas_Processing_Export-Covestra-WV_MarshallCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51262774339/in/album-72157715916543893,39.725243,-80.842852,72157715916543893,Appalachian Buildout
51261300117,TAuch_Infrastructure-NaturalGas_PowerPlant-LongRidge_Energy_Terminal-OH_MonroeCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51261300117/in/album-72157715916543893,39.710719,-80.849289,72157715916543893,Appalachian Buildout
51263073285,TAuch_Infrastructure-NaturalGas_PowerPlant-LongRidge_Energy_Terminal-OH_MonroeCounty_Lighthawk_June2021,"Photo citation: Ted Auch, FracTracker Alliance, 2021. Aerial support provided by LightHawk.

Each photo label provides this information, explained below: 
<i>Photographer_topic-sitespecific-siteowner-county-state_partneraffiliation_date(version)</i>

Photo labels provide information about what the image shows and where it was made. The label may describe the type of infrastructure pictured, the environment the photo captures, or the type of operations pictured. For many images, labels also provide site-specific information, including operators and facility names, if it is known by the photographer. 

All photo labels include location information, at the state and county levels, and at township/village levels if it is helpful. Please make use of the geolocation data we provide - especially helpful if you want to see other imagery made nearby! 

We encourage you to reach out to us about any imagery you wish to make use of, so that we can assist you in finding the best snapshots for your purposes, and so we can further explain these specific details to help you understand the imagery and fully describe it for your own purposes.

Please reach out to us at <b>info@fractracker.org</b> if you need more information about any of our images.

FracTracker encourages you to use and share our imagery. Our resources can be used free of charge for noncommercial purposes, provided that the photo is cited in our format (found on each photo’s page). 

If you wish to use our photos and/or videos for commercial purposes — including distributing them in publications for profit — please follow the steps on our <a href=""https://www.flickr.com/people/fractracker/"">‘About’ page</a>.

As a nonprofit, we work hard to gather and share our insights in publicly accessible ways. If you appreciate what you see here, follow us on Twitter, Instagram, or Facebook @fractracker, and donate if you can, at <a href=""http://www.fractracker.org/donate"" rel=""noreferrer nofollow"">www.fractracker.org/donate</a>!",https://www.flickr.com/photos/fractracker/51263073285/in/album-72157715916543893,39.705799,-80.855813,72157715916543893,Appalachian Buildout
